timestamp,datetime,symbol,price,rule,rsi,volatility,spread,volume_score,pump_pct
1757252100000,2025-09-07 13:35:00,MYXUSDT,2.26866,Rule 8,77.01302778213778,1.1134683868851796,3.941974557668408,,
1757252400000,2025-09-07 13:40:00,MYXUSDT,2.20486,Rule 6,72.97051535611173,1.1444634664586577,5.616683145415126,,
1757252700000,2025-09-07 13:45:00,MYXUSDT,2.36004,Rule 6,75.95353734334135,1.271264508070889,6.862595549227983,,
1757253000000,2025-09-07 13:50:00,MYXUSDT,2.33519,Rule 6,74.8642514244394,1.27719266044129,4.691267091756989,,
1757253300000,2025-09-07 13:55:00,MYXUSDT,2.34906,Rule 8,75.47554755475545,1.2768354343477637,3.6750870560990454,,
1757253300000,2025-09-07 13:55:00,HUSDT,0.03691,Rule 8,60.35128805620607,0.6254906289208546,3.8526144676239493,,
1757253600000,2025-09-07 14:00:00,MYXUSDT,2.34354,Rule 6,76.04135179251553,1.2778068516198902,5.501932973194401,,
1757253900000,2025-09-07 14:05:00,MYXUSDT,2.3389,Rule 8,76.17182768783557,1.2775828182075915,2.346402154859114,,
1757254200000,2025-09-07 14:10:00,MYXUSDT,2.36044,Rule 6,76.14678899082566,1.2775492971879128,4.091610038806319,,
1757254500000,2025-09-07 14:15:00,MYXUSDT,2.37636,Rule 8,76.98165408686774,1.277687262141116,2.8947634196838825,,
1757254800000,2025-09-07 14:20:00,MYXUSDT,2.36731,Rule 8,76.61892381417043,1.2792450402496787,2.911743709104424,,
1757254800000,2025-09-07 14:20:00,PTBUSDT,0.05772,Rule 6,68.71101871101871,0.8466884415661936,6.687456687456692,,
1757255100000,2025-09-07 14:25:00,PTBUSDT,0.05807,Rule 8,68.62404447533008,0.8475116696383177,2.169795074909599,,
1757255100000,2025-09-07 14:25:00,MYXUSDT,2.36281,Rule 6,76.36366062077659,1.2721083132495825,19.045120005417285,,
1757255400000,2025-09-07 14:30:00,MYXUSDT,2.42648,Rule 6,77.1663691607756,1.2693882986458056,5.72722627015265,,
1757255400000,2025-09-07 14:30:00,PTBUSDT,0.05761,Rule 8,68.5763888888889,0.8501506354325675,2.3086269744835928,,
1757255700000,2025-09-07 14:35:00,PTBUSDT,0.05946,Rule 8,70.7269155206287,0.888090091705275,3.8849646821392527,,
1757255700000,2025-09-07 14:35:00,MYXUSDT,2.44797,Rule 8,76.76006453897917,1.2418116799101069,2.5416978149242,,
1757256000000,2025-09-07 14:40:00,PTBUSDT,0.06073,Rule 8,71.57392686804452,0.9035670281869747,3.902519347933471,,
1757256300000,2025-09-07 14:45:00,MYXUSDT,2.57072,Rule 6,79.24196298100337,1.3005854245732091,9.560356631605146,,
1757256300000,2025-09-07 14:45:00,PTBUSDT,0.06005,Rule 8,71.05429292929293,0.9093452836300904,3.3472106577851872,,
